source_image,metric_type,start_date,end_date,date,value,unit,extraction_confidence,notes
IMG_6445.PNG,HRV,2022-11-25,2022-12-22,2022-12-21,46.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6445.PNG,HRV,2022-11-25,2022-12-22,2022-12-22,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-10-28,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-10-29,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-10-30,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-10-31,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-01,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-02,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-03,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-04,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-05,46.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-06,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-07,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-08,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-09,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-10,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-11,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-12,46.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-13,46.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-14,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-15,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-16,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-17,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-18,46.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-19,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-20,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-21,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-22,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-23,45.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6446.PNG,HRV,2022-10-28,2022-11-24,2022-11-24,44.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-09-30,46.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-01,46.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-02,46.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-03,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-04,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-05,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-06,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-07,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-09,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-10,51.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-11,51.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-12,51.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-13,51.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-14,50.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-15,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-16,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-17,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-18,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-19,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-20,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-21,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-22,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-23,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-24,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-25,47.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-26,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6447.PNG,HRV,2022-09-30,2022-10-27,2022-10-27,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-02,45.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=orange; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-03,45.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-04,46.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-05,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-06,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-07,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-08,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-09,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-11,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-12,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-13,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-14,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-15,49.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-16,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-17,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-18,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-19,46.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-20,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-21,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-22,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-23,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-24,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-25,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-26,48.8,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-27,47.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-28,46.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6448.PNG,HRV,2022-09-02,2022-09-29,2022-09-29,46.7,ms,high,"Digitized from Garmin HRV Status 4-week graph; marker=green; approximate 7-day HRV status value, not raw nightly exact value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-06-13,48.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-06-20,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-06-27,46.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-07-04,47.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-07-11,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-07-18,46.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-07-25,45.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-08-01,46.3,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-08-08,48.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-08-15,47.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-08-22,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-08-29,45.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-09-05,45.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-09-12,44.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-09-19,45.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-09-26,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-10-03,47.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-10-10,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-10-17,46.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-10-24,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-10-31,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-11-07,48.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-11-14,49.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-11-21,49.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-11-28,49.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-12-05,49.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-12-12,49.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-12-19,48.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2025-12-26,47.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-01-02,48.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-01-09,51.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-01-16,53.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-01-23,54.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-01-30,52.5,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-02-06,53.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-02-13,52.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-02-20,53.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-02-27,51.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-03-06,49.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-03-13,50.3,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-03-20,49.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-03-27,49.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-04-03,49.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-04-10,49.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-04-17,47.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-04-24,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-05-01,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-05-08,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-05-15,47.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6391.PNG,RHR,2025-06-06,2026-06-04,2026-05-22,46.3,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-06-13,48.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-06-20,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-06-27,46.0,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-07-04,47.4,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-07-11,46.8,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-07-18,46.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-07-25,45.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-08-01,46.3,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-08-08,48.6,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-08-15,47.7,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
IMG_6392.PNG,RHR,2025-06-06,2026-06-04,2025-08-22,47.1,bpm,medium,"Digitized from Garmin annual heart-rate graph; blue series is weekly resting-heart-rate average, not a daily exact RHR value."
